Teste,Resultado
Teste 1,"Saldo da conta corrente: R$1000.00
Limite da conta corrente: R$500.00
"
Teste 2,"Saldo da conta corrente: R$770.00
Limite da conta corrente: R$500.00
"
Teste 3,"Saldo da conta corrente: R$0.00
Limite da conta corrente: R$300.00
"
Teste 4,"Saldo da conta corrente: R$1000.00
Limite da conta corrente: R$500.00
"
Teste 5,"Saldo da conta corrente: R$3500.00
Limite da conta corrente: R$500.00
"
Teste 6,"Saldo da conta poupança: R$100000.00
Rendimento da conta poupança por segundo: R$0.00
Rendimento da conta poupança por minuto: R$0.01
Rendimento da conta poupança por hora: R$0.57
Rendimento da conta poupança por dia: R$13.70
Rendimento da conta poupança por mês: R$416.67
Rendimento da conta poupança por ano: R$5000.00
"
Teste 7,"Saldo da conta poupança: R$4500.00
"
Teste 8,"Saldo da conta poupança: R$7000.00
"
Teste 9,"Saldo da conta poupança: R$5000.00
"
